,sbj0,sbj1,sbj2,sbj3,sbj4,sbj5,sbj6,sbj7,sbj8
микроэлектромеханические,0.0,0.0,0.0,0.0,8.69977779477e-05,0.0,0.0,0.0,0.0
mems,0.0,0.0,0.0,0.0,0.000173995555895,0.0,0.0,0.0,0.0
англоязычный,0.0,0.0,0.0,0.0,5.58403866769e-05,0.0,1.76892812767e-05,0.0,0.0
обрабатываемость,0.0,0.0,0.0,0.0,0.0,0.0,3.82496579176e-05,0.0,0.0
кодовый,2.13062141686e-05,6.51607171878e-05,0.0,0.0,0.000107215592127,0.0,0.0,0.0,0.0
трехэлементный,0.0,0.0,0.0,0.0,4.34988889723e-05,0.0,0.0,0.0,0.0
dzt,0.0,0.0,0.0,0.0,4.34988889707e-05,0.0,0.0,0.0,0.0
aki,0.0,0.0,0.0,0.0,0.000173995555896,0.0,0.0,0.0,0.0
dэ,0.0,0.0,0.0,0.0,4.34988889733e-05,0.0,0.0,0.0,0.0
dэn,0.0,0.0,0.0,0.0,4.3498888962e-05,0.0,0.0,0.0,0.0
векторстрока,0.0,0.0,0.0,0.0,4.34988889672e-05,0.0,0.0,0.0,0.0
dэk,0.0,0.0,0.0,0.0,4.3498888972e-05,0.0,0.0,0.0,0.0
bacillussubtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106047046161
тернарному,0.0,0.0,0.0,0.0,4.34988889713e-05,0.0,0.0,0.0,0.0
кретных,4.66455208211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adxl,0.0,0.0,0.0,0.0,4.34988889712e-05,0.0,0.0,0.0,0.0
направленность,0.0,0.00111241069519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
знакомить,0.0,0.0,0.0,0.0,0.0,3.66290559107e-05,0.0,0.0,0.0
помеха,0.0,0.00111241069519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
постановщик,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
архивный,0.0,0.0,0.0,0.0,0.0,7.32581118225e-05,0.0,0.0,0.0
лепесток,0.0,1.36953753061e-05,0.0,0.000311409301863,0.0,0.0,0.0,0.0,0.0
ввк,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nмерной,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
межканальной,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
помеха–шум,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
заездный,0.0,0.0,0.0,0.0,0.0,0.000109887164495,0.0,0.0,0.0
nмерная,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
expivп…,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
expn–ivпn–т,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vпi,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πfпδtпkj,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
δtпkj,0.0,0.000122090943882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
θп,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
изолировать,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00122152196451,0.0
раскрыва,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
υyc,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
межэлементное,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
приемлемый,0.0,0.0,0.0,0.00135919890799,0.0,0.0,0.0,0.0,0.0
sinθп,0.0,8.13939582764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cosп,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ниирт,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
𝑈π,0.0,0.0,0.0,0.0,8.69977844155e-05,0.0,0.0,0.0,0.0
sinп,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
приращение,0.0,0.000218863657099,0.0,6.14064264284e-05,0.0,0.0,0.0,0.0,7.37429570872e-06
cosα,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
пшδ,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
выкса,2.67950159065e-05,0.0,4.4738389584e-05,0.0,0.0,0.0,3.30899270517e-05,0.0,0.0
δ,0.0,5.16086697139e-05,0.0,0.0,2.1193893594e-05,0.0,0.0,0.0,0.0
dυхdt,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dυхdttjdyυydυydttc,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mailloux,0.0,8.13939582764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
светоотражению,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
covariance,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
упускать,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563080516e-05
produce,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
array,0.0,8.13939582764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
troughs,0.0,8.13939582764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dispersion,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
авсанализ,0.0,4.00807757425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthesis,0.0,0.000122090943882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
миллер,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddosатаки,0.0,0.0,0.0,0.0,0.000130496673385,0.0,0.0,0.0,0.0
зарегистрироваться,0.0,0.0,0.0,0.0,0.0,3.66290526775e-05,0.0,0.0,0.0
коростелев,0.0,8.13939582764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
высокогорье,0.0,0.00111241090215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
радиосистем,0.0,2.12542250261e-05,0.000158746566336,0.0,0.0,0.0,0.0,0.0,0.0
цетановое,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17254044704e-05,0.0
серийный,0.00101894786995,0.0,0.00150614040386,0.0,0.0,0.0,0.0,0.0,0.0
спектрофотометрически,0.0,0.0,5.51305387893e-05,0.0,0.0,0.0,0.0,0.0,0.0
свчдиапазона,0.000884014307616,0.0,0.0,0.00139340118981,0.0,0.0,0.0,0.0,0.0
каламана,0.0,4.06969754244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
свчдиапазона,4.66455595516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
афар,6.76669555477e-05,0.000191993076843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ппм,4.66455595516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
свчтрактов,4.33509016382e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57717439563e-05
отрас,0.0,0.0,0.0,0.0,0.0,3.66290559113e-05,0.0,0.0,0.0
обдуманный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563083588e-05
волокнеов,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24396881474e-05
переноситься,2.98440479835e-05,0.0,0.0,0.0,0.0,0.0,2.14500339805e-05,3.09486547647e-05,2.74883002728e-05
разварка,4.66455595516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
полосковых,0.0,0.0,0.0,0.0,0.0011975557225,0.0,0.0,0.0,0.0
полосковые,0.0,0.0,0.0,0.0,4.34988889543e-05,0.0,0.0,0.0,0.0
начинающий,0.0,0.0,0.0,4.09776328478e-05,2.88889857938e-05,0.0,0.0,0.0,3.09263958069e-05
хвг,0.0,0.0,0.0,0.0,0.0,0.0,0.000116695520572,0.0,0.0
sor,0.0,0.0,0.0,0.0,0.00013049667334,0.0,0.0,0.0,0.0
металлоформы,0.0,0.0,0.0,4.76834700545e-05,0.0,0.0,0.0,0.0,0.0
гетероструктур,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00122152206798,0.0
интенсификаторов,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563083592e-05
кни,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00122152206798,0.0
стабилизироваться,0.0,0.0,0.0,0.0,4.34988383391e-05,0.0,0.0,0.0,0.0
неординарностью,0.0,0.0,0.0,4.76834732865e-05,0.0,0.0,0.0,0.0,0.0
сбис,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00122152206798,0.0
нижегородпассажиравтотранс,0.0,5.33182569028e-05,0.0,0.0,5.71660306717e-05,0.0,0.0,0.0,0.0
дефляционные,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
кни,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000231644992406,0.0
сверхбольших,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
doc’s,0.0,0.00111241079867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
сверхвысокочастотном,0.0,0.0,0.0,4.76834732532e-05,0.0,0.0,0.0,0.0,0.0
ввф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.265798144e-05,0.0
изоллат,0.0,0.0,0.0,0.0,0.00119755551633,0.0,0.0,0.0,0.0
термо,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
сбискни,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.265798144e-05,0.0
структурнозависимых,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
захоронить,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
диэлектрикполупроводник,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.265798144e-05,0.0
запрещенный,0.0,0.0,0.0,8.57480829129e-05,0.0,0.0,0.0,7.88172530719e-05,0.0
рбн,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73126167183e-05
sisio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
книструктуры,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6328993954e-05,0.0
нестационарной,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
dlts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
эмерджентными,0.0,0.0,0.0,9.53669465769e-05,0.0,0.0,0.0,0.0,0.0
pnперехода,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
шоттки,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
мопструктуры,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
переведение,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
паровлажностных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35104252716e-05
зеленец,0.0,0.0,0.0,0.0,0.0,0.0,7.77970094027e-05,0.0,0.0
распределение,0.0,0.0,0.000532690226336,0.0,0.00685475058878,0.0,0.0,0.000146354222906,0.0
радиомониторинга,0.0,0.0,0.00165834339949,0.0,0.0,0.0,0.0,0.0,0.0
спутниковый,0.0,0.0,0.00165834339956,0.0,0.0,0.0,0.0,0.0,0.0
хромирование,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6328993954e-05,0.0
житомирский,0.0,0.0,5.51305323218e-05,0.0,0.0,0.0,0.0,0.0,0.0
аустенитными,0.0,7.82001839218e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
королев,0.0,0.0,5.51305323218e-05,0.0,0.0,0.0,0.0,0.0,0.0
формализировать,0.0,0.0,5.51305323218e-05,0.0,0.0,0.0,0.0,0.0,0.0
многоэтапный,0.0,0.0,5.51305323218e-05,0.0,0.0,0.0,0.0,0.0,0.0
итерационная,0.0,0.0,5.51305323218e-05,0.0,0.0,0.0,0.0,0.0,0.0
рекуррентный,0.0,0.0,4.58976865046e-05,4.37155249527e-05,0.0,0.0,0.0,0.0,0.0
суммарный,0.0,0.00222482139037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
гетерархической,0.0,0.00111241079867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
неопределённость,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pсубъект,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
неопределённости,0.0,3.61666390783e-05,0.0,4.85105194495e-05,0.0,0.0,0.0,0.0,4.27051783883e-05
субъект,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
log,0.0,0.00015954561402,0.0,0.0,0.0,0.0,0.0,0.0,5.88619457412e-05
javascript,0.0,0.000119778799771,0.0,0.0,0.0,8.410015208e-05,0.0,0.0,0.0
многопутевое,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
приведённых,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
швартов,0.0,0.0,0.0,0.0,0.0,0.0,3.88985079351e-05,0.0,0.0
параллельный,0.0,0.0,0.0,0.0,0.0,0.0,0.000985771809877,0.0,0.0
поспешный,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
электроприемников,0.0,0.0,0.0,0.0,0.0,0.0,0.000988491687066,0.0,0.0
электроприемники,0.0,0.0,0.0,0.0,0.0,0.0,7.76119170072e-05,0.0,0.0
неактивные,0.0,0.0,0.0,0.0,0.0,0.0,3.88386277905e-05,0.0,0.0
полудомков,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563083592e-05
пусковой,0.0,0.0,0.0,0.000124000101452,0.0,0.0,0.000177981245899,0.0,0.0
корреляционно,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3656308359e-05
±мм,0.0,0.0,0.000110261077579,0.0,0.0,0.0,0.0,0.0,0.0
конденсаторный,3.12501897834e-05,0.0,0.0,0.0,8.53950651044e-05,0.0,0.0,0.0,0.0
latex,0.0,0.0,0.0,0.0,0.0,0.0,3.86970128856e-05,0.0,0.0
opencl,0.0,0.0,0.0,0.0,0.0,0.0,3.87432885324e-05,0.0,0.0
излагаться,0.0,0.0,0.0,0.0,6.20574758094e-05,0.0,4.53536633749e-05,0.0,0.0
несинусоидальной,0.0,0.0,0.0,0.0,0.0,0.0,3.84626530817e-05,0.0,0.0
нерегулируемые,0.0,0.0,0.0,0.0,0.0,0.0,3.88407863404e-05,0.0,0.0
вгавт,0.0,0.0,0.0,0.0,0.000130427370607,0.0,0.0,0.0,0.0
протокольный,0.0,0.0,0.0,0.0,0.0,0.00117265650377,0.0,0.0,0.0
anything,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
причинение,0.0,0.0,0.0,3.41549182636e-05,0.0,7.0859927088e-05,0.0,0.0,0.0
dob,0.0,0.0,0.0,0.0,0.0,3.66290526754e-05,0.0,0.0,0.0
doс,0.0,0.0,0.0,0.0,0.0,3.66290526753e-05,0.0,0.0,0.0
пролив,0.0,0.0,0.0,0.0,0.000391490110714,0.0,0.0,0.0,0.0
гарантирующего,0.0,0.0,0.0,0.0,0.0,3.66290526747e-05,0.0,0.0,0.0
протокольный,0.0,0.0,0.0,0.0,0.0,0.000109887164499,0.0,0.0,0.0
xml,0.0,0.0,0.0,0.0,0.0,3.66290526768e-05,0.0,0.0,0.0
метасценарием,0.0,0.0,0.0,0.0,0.0,3.66290526743e-05,0.0,0.0,0.0
фарабстрой,4.66455595516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
паттернов,0.00111629139671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
гетерогенный,0.00245435344583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
игоревич,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
motors,0.0,0.0,0.000115776517781,0.0,0.0,0.0,1.75498237073e-06,0.0,0.0
мбоу,0.0,0.000975251094332,0.0,0.0,0.0,0.0,0.0,0.00106576796517,0.0
hadoop,4.53592426008e-05,3.14478881288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miner,2.50736257941e-05,1.35708097433e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
алупке,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
паттернами,1.0872836962e-05,6.24644950828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cloud,7.17395732861e-05,0.0,0.0,0.0,0.0,0.0,7.05386537428e-06,0.0,0.0
единовременно,0.0,0.0,5.51305387893e-05,0.0,0.0,0.0,0.0,0.0,0.0
γквантов,0.0,0.0,0.0,0.0,0.0,3.4995710002e-05,0.0,0.0,0.0
масштабируемые,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
аппаратновиртуализационная,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
холоднотянутых,0.0,0.0,5.51305103746e-05,0.0,0.0,0.0,0.0,0.0,0.0
абстракция,0.000186582212336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
httpruwikipediaorgwikiкомпьютерныесети,0.0,4.06969856057e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
непритязательность,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
публичный,0.000134048558254,0.0,0.0,6.66360618827e-06,0.0,0.000140607921355,0.0,0.0,0.0
калькулирование,4.6645559451e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
телекомуникаций,0.0,0.0,0.000109087415324,0.0,0.0,0.0,0.0,0.0,0.0
abgn,0.0,0.0,5.39889087817e-05,0.0,0.0,0.0,0.0,0.0,0.0
man,0.0,0.0,0.000110261020812,0.0,0.0,0.0,0.0,0.0,0.0
тэа,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00122152195543,0.0
wimax,0.0,0.0,0.000108879016986,0.0,0.0,0.0,0.0,0.0,0.0
знаменатель,0.0,3.26353118175e-05,0.0,4.49728148118e-05,0.0,0.0,0.0,0.0,0.0
квукв,0.0,0.0,5.18081901197e-05,0.0,0.0,0.0,0.0,0.0,0.0
млр,0.0,0.0,0.0,0.0,0.000173995540902,0.0,0.0,0.0,0.0
кристаллит,0.0,0.0,0.0,0.0,0.0,0.0,3.88985079351e-05,0.0,0.0
фотографироваться,4.66455527668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
взаимодополняющий,0.0,0.0,0.0,0.0,8.69977779297e-05,0.0,0.0,0.0,0.0
продукционного,0.0,0.0,0.0,0.0,8.69977779472e-05,0.0,0.0,0.0,0.0
синицын,0.0,0.0,0.0,0.0,0.000173995555792,0.0,0.0,0.0,0.0
высокоскоростные,0.0,8.1393461077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
двузначный,0.0,0.0,0.0,0.0,8.69977779195e-05,0.0,0.0,0.0,0.0
фосфогипс,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
конструкторскотехнологической,1.81283962766e-05,0.000189280903669,0.0,1.61782904789e-05,0.0,0.0,0.0,0.0,0.0
высокогорье,0.0,0.000122090930947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdmсистем,0.000326518926563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
александроневской,0.0,0.0,0.0,0.0,0.0,0.0,3.88985079351e-05,0.0,0.0
аэросани,0.0,0.0,0.00165834339956,0.0,0.0,0.0,0.0,0.0,0.0
cadсистеме,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
эмуляции,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
крепить,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6328993954e-05,0.0
cadсистема,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
электропотребления,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000130968760684
программноуправляемом,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
конструкторскотехнологических,4.36385958487e-05,3.29954123622e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
непригодность,4.29714952268e-05,0.0,0.0,0.0,0.0,0.0,3.20359382975e-05,0.0,0.0
фиолетовоголубой,0.0,0.0,0.0,0.0,0.0,3.66290559113e-05,0.0,0.0,0.0
колмогоровской,0.0,4.06969759044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
социокультурных,0.0,0.0,0.0,3.74025059702e-05,0.0,3.53155757895e-05,0.0,0.0,0.0
lzma,0.0,4.06969759044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
шпиль,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33141388341e-05
леса,0.0,0.0,0.0,0.000171137225667,0.0,0.0,0.000492698288841,0.0,0.0
хирша,0.0,0.0,0.0,0.0,0.0,6.62931018572e-05,0.0,0.0,0.0
нейросетей,0.0,4.06969759044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
аппроксимированы,0.0,2.83753684522e-05,4.37228150582e-05,0.0,0.0,0.0,0.0,3.4429347175e-05,0.0
жилищнокоммунальных,0.00245437419249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
формуповерхности,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36561776653e-05
жилищнокоммунальной,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hoc,0.0,8.13939582764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ису,0.000699333086005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
вебфорума,9.3291106168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
датавремя,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
фдс,0.0,0.0,0.0,0.000524518235276,0.0,0.0,0.0,0.0,0.0
перенаправление,6.86033355411e-05,0.0,0.0,1.42177533523e-05,2.0754801091e-05,0.0,0.0,0.0,0.0
просрочить,2.44032850548e-05,0.0,0.0,0.0,0.000106857208879,2.741297037e-05,0.0,0.0,0.0
оттеснение,0.0,0.0,0.0,0.0,0.0,0.0,3.88985079351e-05,0.0,0.0
фанзоны,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115719e-05
жилищнокоммунальных,9.3291106168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
проработанность,1.02813942375e-05,0.0,0.0,0.000155224072399,0.0,0.0,0.0,0.0,0.0
слотам,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000185315975816,0.0
оказание,0.0,0.0,0.0,0.0013591178214,0.0,0.0,0.0,0.0,0.0
заслуживать,3.50466151797e-05,0.0,0.0,6.89184461444e-05,0.0,4.63250043179e-05,5.05789875245e-05,0.0,0.0
saas,0.0,0.0,0.0,4.76707713461e-05,0.0,0.0,0.0,0.0,0.0
общесистемным,0.0,0.0,0.0,4.76470957911e-05,0.0,0.0,0.0,0.0,0.0
защищённых,0.0,0.0,0.0,4.76824326535e-05,0.0,0.0,0.0,0.0,0.0
обещающий,0.0,4.06969791216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
пробиотиков,0.0,0.00111240869774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vpn,0.0,0.0,0.0,4.76695707485e-05,0.0,0.0,0.0,0.0,0.0
провайдер,0.0,0.0,0.0,4.76829832887e-05,0.0,0.0,0.0,0.0,0.0
астра,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13233970499e-05,3.74341321327e-05
мичуриных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6328993954e-05,0.0
прогрессивность,0.0,0.0,0.0,3.23626443202e-05,0.0,2.99573073204e-05,2.91778157913e-05,0.0,0.0
снегоболотоходной,0.0,0.0,0.0,4.70011840371e-05,0.0,0.0,0.0,0.0,0.0
микрорайон,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
нечеткопродукционных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000185315975816,0.0
фреймов,0.0,1.84801724036e-05,0.0,0.0,0.0,0.0,0.0,0.00017918069756,0.0
фреймовая,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.265798144e-05,0.0
нечеткопродукционная,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.265798144e-05,0.0
wtw,0.0,0.0,5.51255840427e-05,0.0,0.0,0.0,0.0,0.0,0.0
процедурыметоды,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000185315975816,0.0
проучиться,0.0,0.0,5.51305452569e-05,0.0,0.0,0.0,0.0,0.0,0.0
лылка,0.0,0.0,0.0,0.0,0.0,0.0,3.88985144026e-05,0.0,0.0
присваивание,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000185315975816,0.0
конструкци,0.0,0.0,0.0,0.0,0.0,0.0,3.88985047013e-05,0.0,0.0
улк,0.0,0.0,0.0,0.0,0.0,0.000660167315316,0.0,0.0,0.0
сработать,0.0,1.80687234711e-05,3.53578139361e-05,0.0,1.99784113243e-05,0.0,0.0,7.16917270948e-05,0.0
крапошин,0.0,0.0,0.0,0.0,0.0,0.0,3.88985079351e-05,0.0,0.0
процедурыдемоны,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000185315975816,0.0
rete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000277973944321,0.0
истинность,0.0,5.13442711155e-05,0.0,2.237033833e-05,0.0,0.0,0.0,0.000162314899272,0.0
симптомокомплексов,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.265798144e-05,0.0
слоту,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.265798144e-05,0.0
агрегирование,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.265798144e-05,0.0
аккумуляция,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.265798144e-05,0.0
дефаззификация,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.265798144e-05,0.0
оценивание,0.0,0.00111241079867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
банковский,0.0,0.000990716882776,0.0,0.0,0.0,0.00100767510271,0.0,0.0,0.0
var,0.0,0.00111241079867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
var,0.0,0.000122090918012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kti,0.0,0.000244181861894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
снеговедения,0.0,0.0,0.0,0.00135028837101,0.0,0.0,0.0,0.0,0.0
y,0.0,0.0,0.0,0.0,0.0,0.0,3.88985143716e-05,0.0,0.0
интервальнологическом,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
гипотетический,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hut,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
переоценивание,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
обьем,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
